lon,lat,gravity
-116.465,31.345,69.13034616413391
-116.455,31.345,83.23248234849362
-116.455,31.335,81.24484226714999
-116.465,31.325,71.78568871693597
-116.455,31.325,83.86332204286809
-116.445,31.325,157.46243512192464
-116.435,31.325,200.6741221341519
-116.435,31.314999999999998,108.0529772650802
-116.425,31.314999999999998,110.01792120562256
-116.425,31.305,115.04556014549695
-116.41499999999999,31.295,189.62725673452533
-116.405,31.295,398.4734301901194
-116.425,31.285,123.9202143221486
-116.41499999999999,31.285,199.65641121983566
-116.405,31.285,586.4077315920973
-116.395,31.285,449.26202309334974
-116.425,31.275,118.99118275834499
-116.41499999999999,31.275,167.47216897129923
-116.405,31.275,252.37078438590908
-116.395,31.275,419.45819917907374
-116.385,31.275,1072.5549657291722
-116.41499999999999,31.265,145.9054945772412
-116.405,31.265,210.79629257418455
-116.395,31.265,348.58061168588404
-116.385,31.265,735.3689280656415
-116.375,31.265,1816.5627253423067
-116.41499999999999,31.255,124.33162652263144
-116.405,31.255,166.47207499131153
-116.395,31.255,236.1487183462496
-116.385,31.255,346.5146799560801
-116.375,31.255,457.25350724983946
-116.41499999999999,31.244999999999997,103.31229910692772
-116.405,31.244999999999997,128.02837685680294
-116.335,31.195,74.160813799362
-116.335,31.185000000000002,69.84799862741951
-116.325,31.155,68.63858406102851
-116.325,31.115000000000002,81.22890193886708
-116.335,31.095,77.70822510958463
-116.325,31.095,87.3310419287032
-116.335,31.085,79.15215069378033
-116.325,31.085,90.13830823740989
-116.335,31.075,79.86166777253416
-116.325,31.075,95.34520403626053
-116.305,30.965,111.75384187803198
-116.295,30.965,121.27683540523972
-116.285,30.965,132.38422967988845
-116.275,30.965,145.45962331563678
-116.325,30.955,95.07690393369583
-116.315,30.955,102.58019784611302
-116.305,30.955,110.63195236322443
-116.265,30.955,158.5710862970097
-116.275,30.945,140.6694022728193
-116.265,30.945,156.34125053593388
-116.255,30.945,179.95120056560464
-116.275,30.935000000000002,138.54379314150992
-116.265,30.935000000000002,152.33892708162838
-116.255,30.935000000000002,170.36744370126632
-116.245,30.935000000000002,212.6358884570792
-116.235,30.935000000000002,225.83657583656918
-116.275,30.924999999999997,135.72031966135802
-116.265,30.924999999999997,148.16724849449562
-116.255,30.924999999999997,163.02313678886338
-116.245,30.924999999999997,181.3169434413862
-116.235,30.924999999999997,201.79004966385858
-116.275,30.915,133.0707442922905
-116.265,30.915,144.37516628054902
-116.255,30.915,159.26249691256152
-116.245,30.915,174.0566777462569
-116.235,30.915,190.80295914760487
-116.235,30.905,183.99484789610293
-116.225,30.905,201.08680294535876
-116.215,30.905,227.81255720045658
-116.235,30.895,178.77507661915905
-116.225,30.895,202.0896315157249
-116.215,30.895,220.64633668342364
-116.235,30.884999999999998,183.29188458724772
-116.225,30.884999999999998,198.32779814401766
-116.215,30.884999999999998,215.7791043411811
-116.205,30.884999999999998,235.42380211178266
-116.235,30.875,181.15654011727395
-116.225,30.875,196.28709608946863
-116.215,30.875,214.19382749283193
-116.205,30.875,230.85569883771942
-116.195,30.875,252.2760345121193
-116.245,30.865000000000002,164.4889762629321
-116.235,30.865000000000002,179.26977505924057
-116.225,30.865000000000002,193.62376430826492
-116.215,30.865000000000002,209.8399062095392
-116.205,30.865000000000002,228.30898907240146
-116.195,30.865000000000002,249.71388621692984
-116.185,30.865000000000002,275.0117196296517
-116.235,30.855,177.7963217293186
-116.225,30.855,191.9899485861469
-116.215,30.855,208.10253211275975
-116.205,30.855,226.6195224991475
-116.195,30.855,249.7530763552435
-116.185,30.855,275.1210937105029
-116.225,30.845,190.72085982785273
-116.215,30.845,208.38436450372885
-116.205,30.845,226.88631463991763
-116.195,30.845,247.71325758533058
-116.185,30.845,273.14742718389647
-116.175,30.845,303.769285433483
-116.16499999999999,30.845,341.425237885612
-116.215,30.835,206.42510314872035
-116.205,30.835,224.80028442978124
-116.195,30.835,246.21224609132565
-116.185,30.835,271.5115090318246
-116.175,30.835,301.9568084461967
-116.16499999999999,30.835,339.5611769944608
-116.205,30.825,223.29557258593474
-116.195,30.825,244.41835513953887
-116.185,30.825,269.5093284348946
-116.16499999999999,30.825,335.87540984466983
-116.035,30.674999999999997,1109.7052892205645
-116.125,30.494999999999997,199.73618814057033
-116.115,30.494999999999997,218.6425128306364
-116.105,30.494999999999997,241.52852336863043
-116.125,30.485,194.00307350306434
-116.115,30.485,218.49779739253776
-116.105,30.485,1591.724135389632
-116.095,30.485,261.6338501107757
-116.125,30.475,186.3403628840668
-116.115,30.475,204.02336478992052
-116.105,30.475,226.15261881455334
-116.045,30.465,458.27861554690094
-116.045,30.455,422.3457706992497
-116.035,30.435000000000002,323.42066494204914
-116.025,30.435000000000002,426.86680316982205
-116.005,30.365000000000002,197.57651000026817
-115.975,30.365000000000002,237.94137689216328
-116.005,30.355,180.2598442064069
-115.995,30.355,190.29426509195807
-115.985,30.355,201.19504314451865
-115.975,30.355,213.13677551114566
-115.815,30.285,182.21917753291413
-115.805,30.285,551.5043660270447
-115.815,30.275,120.36641592960174
-115.805,30.275,130.58650097680825
-115.815,30.265,96.0546965456147
-115.805,30.265,96.32594210049814
-115.805,30.255,83.15955847047772
-115.805,30.244999999999997,73.55154475252279
-115.805,30.235,67.93056796822232
-115.805,30.225,62.8617171989295
-115.795,30.225,62.11032991317272
-115.815,30.215,60.20298325095234
-115.805,30.215,59.79729784663352
-115.815,30.205,57.62981336902572
-115.805,30.205,57.4446415191508
-115.815,30.155,51.50726137817226
-115.805,30.155,52.48392656253759
-115.815,30.145,51.536534013412506
-115.805,30.145,53.59689088037687
-115.815,30.134999999999998,52.47703657424222
-115.805,30.134999999999998,55.27047262812943
-115.805,30.125,57.558218937639005
-115.815,29.955,19.207910100298218
-115.775,29.955,21.423077415492184
-115.765,29.955,22.518763773248832
-115.755,29.955,23.536690223770343
-115.815,29.945,15.255661653549286
-115.785,29.945,17.58271343579392
-115.775,29.945,18.378737257933622
-115.765,29.945,19.196815719089702
-115.755,29.945,19.965995123032588
-115.745,29.945,20.87913991106218
-115.785,29.935000000000002,15.116290805060347
-115.775,29.935000000000002,15.771564178875467
-115.765,29.935000000000002,16.403502964380444
-115.755,29.935000000000002,17.015042245302176
-115.745,29.935000000000002,17.809045675366427
-115.785,29.924999999999997,13.226962966316849
-115.775,29.924999999999997,13.755364347455986
-115.765,29.924999999999997,14.243166812697417
-115.755,29.924999999999997,14.682138477362574
-115.745,29.924999999999997,15.093423996456613
-115.735,29.924999999999997,15.418499956426793
-115.785,29.915,11.675919751823688
-115.775,29.915,12.094757097900473
-115.765,29.915,12.471808533946419
-115.755,29.915,12.799371024641639
-115.745,29.915,13.062168289920802
-115.735,29.915,13.237397920124724
-115.725,29.915,13.300516941173187
-115.715,29.915,13.256458969627179
-115.785,29.905,10.39150502202721
-115.775,29.905,10.724747256861567
-115.765,29.905,11.019742629323943
-115.755,29.905,11.268403524481068
-115.745,29.905,11.462657440004037
-115.735,29.905,11.590102984387649
-115.725,29.905,11.64500312174925
-115.715,29.905,11.626107713408224
-115.785,29.895,9.307395596306554
-115.775,29.895,9.574744904010231
-115.765,29.895,9.809047546191444
-115.755,29.895,10.004198516459324
-115.745,29.895,10.154162739603397
-115.735,29.895,10.254769379463088
-115.725,29.895,10.300483841595318
-115.715,29.895,10.29078788930655
-115.795,29.884999999999998,8.142805726395833
-115.785,29.884999999999998,8.382825659854037
-115.775,29.884999999999998,8.600732377274202
-115.765,29.884999999999998,8.789483953003783
-115.755,29.884999999999998,8.9457933035725965
-115.735,29.884999999999998,9.145427322054866
-115.725,29.884999999999998,9.183177069433016
-115.715,29.884999999999998,9.167749264006206
-115.705,29.884999999999998,9.120655029173651
-115.785,29.875,7.578285909449333
-115.775,29.875,7.757033536543614
-115.765,29.875,7.911078894388806
-115.755,29.875,8.038291584839403
-115.725,29.875,8.203283040584722
-115.715,29.875,8.20168040570103
-115.785,29.865000000000002,6.864122689619172
-115.775,29.865000000000002,7.011143213008461
-115.765,29.865000000000002,7.139585332039114
-115.755,29.865000000000002,7.244572463603822
-115.715,29.865000000000002,7.4062171800416365
-115.705,29.865000000000002,7.378792970343981
-115.795,29.855,6.12933910259274
-115.785,29.855,6.26684663573814
-115.775,29.855,6.391296262869645
-115.765,29.855,6.4986502642882895
-115.795,29.845,5.6293634505409935
-115.785,29.845,5.746756547395726
-115.775,29.845,5.851960410981706
-115.765,29.845,5.941447439459698
-115.795,29.835,5.146435507409507
-115.785,29.835,5.245895659991524
-115.775,29.835,5.33535880183249
-115.765,29.835,5.413214056510898
-115.785,29.825,4.84305784382138
-115.775,29.825,4.919304083328435
-115.765,29.825,4.984907059588324
-115.775,29.814999999999998,4.55165498545862
-115.765,29.814999999999998,4.609110413938771
-115.795,29.805,4.102678771173914
-115.785,29.805,4.167127826080452
-115.805,29.795,3.763344375090967
-115.795,29.795,3.8254778564952048
-115.785,29.795,3.882261819557892
-115.805,29.785,3.5208926779191785
-115.795,29.785,3.5759268553436754
-115.785,29.785,3.6263730389075803
-115.805,29.775,3.3013985762941487
-115.795,29.775,3.350477643391176
-115.785,29.775,3.395647776462509
-115.775,29.755,3.0305605239201565
-115.765,29.755,3.0621072686233175
-115.755,29.755,3.0915549738030252
-115.745,29.755,3.1200376717400684
-115.785,29.744999999999997,2.8235222348482565
-115.775,29.744999999999997,2.8548714885128796
-115.765,29.744999999999997,2.8841544729276056
-115.755,29.744999999999997,2.9119457892457046
-115.745,29.744999999999997,2.939478083287869
-115.785,29.735,2.6634471225294543
-115.775,29.735,2.694225487504703
-115.765,29.735,2.721346489402462
-115.755,29.735,2.747276226956685
-115.745,29.735,2.7730385698298234
-115.785,29.725,2.518475044811261
-115.775,29.725,2.5449814591161464
-115.765,29.725,2.570403706019094
-115.755,29.725,2.5943508267911053
-115.745,29.725,2.6194717695144956
-115.655,29.725,2.7538127426257333
-115.655,29.715,2.6229879055095338
-115.645,29.715,2.6350806676593566
-115.645,29.705,2.537186190626043
-115.635,29.705,2.578136540687425
-115.645,29.695,2.4509952199746423
-115.635,29.695,2.5107492742685324
-115.625,29.695,2.599270972125224
-115.615,29.695,2.7334109215017817
-115.585,29.665,6.242993836004555
-115.575,29.665,15.482424850944483
-115.565,29.665,33.751013504211045
-115.585,29.655,4.452190031048287
-115.575,29.655,6.119391631409802
-115.565,29.655,7.13315462651801
-115.555,29.655,6.237262514941137
-115.555,29.645,4.726927632046088
-115.585,29.634999999999998,2.7975158287616964
-115.575,29.634999999999998,3.1012849073069613
-115.585,29.625,1.272810606357465
-115.575,29.625,1.5036533360837612
-115.565,29.625,1.8196279423791093
-115.515,29.625,6.360823957597684
-115.575,29.615000000000002,1.2395513337401471
-115.565,29.615000000000002,1.2908012050968403
-115.555,29.615000000000002,1.6264523486283828
-115.545,29.615000000000002,2.126908202956285
-115.515,29.615000000000002,3.4560299722189876
-115.505,29.615000000000002,3.9205032678959935
-115.495,29.615000000000002,5.7062396900664805
-115.475,29.615000000000002,10.945031641173154
-115.445,29.615000000000002,2.0130621607599033
-115.585,29.605,0.7385117819931627
-115.575,29.605,0.86381358163653
-115.565,29.605,1.0214352741417874
-115.555,29.605,1.2209984007612344
-115.545,29.605,1.4690616536618104
-115.495,29.605,3.130802513104913
-115.585,29.595,0.6187381809556052
-115.575,29.595,0.709831222079468
-115.585,29.585,0.5236937813320591
-115.575,29.585,0.5898847503801657
-115.575,29.575,0.4962789604201774
-115.275,29.525,33.88471635078902
-115.155,29.424999999999997,0.07757675996231085
-115.155,29.415,0.06953299610932978
-115.135,29.415,0.05945730494893165
-115.125,29.415,0.05652050140983386
-115.115,29.415,0.05700998279964802
-115.105,29.415,0.05465441957305357
-115.115,29.405,0.052939123775810726
-115.045,29.395,0.10690069222363863
-115.005,29.384999999999998,0.10115751561954014
-114.995,29.384999999999998,0.10313557589314608
-114.985,29.384999999999998,0.10526731036834946
-115.005,29.375,0.09734025202490618
-114.995,29.375,0.09915263652371475
-114.985,29.375,0.10108965782446294
-114.945,29.345,0.09616970130767698
-114.935,29.345,0.09790257127391858
-114.945,29.335,0.09212821403982255
-114.935,29.335,0.09368672248064502
-114.925,29.335,0.09526349954613214
-114.935,29.325,0.08817451873972677
-114.925,29.325,0.0911643098241246
-114.91499999999999,29.325,0.09259314867151855
-114.925,29.314999999999998,0.027017841453359243
-114.885,29.285,0.024736602358377862
-114.875,29.285,0.02708316109024908
-114.885,29.275,0.023614197100311467
-114.875,29.275,0.025907615985451354
-114.675,29.115000000000002,0.011166489707245644
-114.685,29.105,0.01062621984763546
-114.675,29.105,0.010771733795952625
-115.225,28.384999999999998,1.8940273442423146
-115.215,28.384999999999998,1.993264253852773
-115.235,28.375,1.986816590156568
-115.225,28.375,2.1373176382082653
-115.215,28.375,2.3711300994902875
-115.205,28.375,2.6813160576655135
-115.195,28.375,2.8672008515655847
-115.245,28.365000000000002,2.036374946728664
-115.235,28.365000000000002,2.172964472486221
-115.205,28.365000000000002,4.345976523552495
-115.195,28.365000000000002,6.153480842039618
-115.255,28.355,2.082841436091516
-115.245,28.355,2.1807212984588347
-115.195,28.355,1124.2335416929131
-115.255,28.345,2.219678084344815
-115.245,28.345,2.315716572956041
-115.195,28.345,7.651850939476057
-115.255,28.335,2.3629442984517413
-115.605,28.325,1.2336463960592132
-115.595,28.325,1.5702750816527005
-115.585,28.325,2.1146284244517735
-115.265,28.325,2.451189289779515
-115.255,28.325,2.519991347638561
-115.245,28.325,2.5956132255563853
-115.195,28.325,3.0757440281011466
-115.615,28.314999999999998,1.1560034203610607
-115.605,28.314999999999998,1.6418792394746275
-115.595,28.314999999999998,2.969253099118343
-115.585,28.314999999999998,4.898561988952159
-115.575,28.314999999999998,4.605329495712825
-115.565,28.314999999999998,2.7990763631128144
-115.555,28.314999999999998,1.9139675859405947
-115.545,28.314999999999998,1.5426460544984426
-115.265,28.314999999999998,2.630010376959706
-115.255,28.314999999999998,2.698383643478575
-115.175,28.314999999999998,2.9865096358430123
-115.615,28.305,1.26536211410058
-115.605,28.305,1.99403865526407
-115.585,28.305,37.799512339910976
-115.575,28.305,21.516122665532713
-115.565,28.305,4.166214873235919
-115.555,28.305,2.2051555508827003
-115.545,28.305,1.6526796056590949
-115.535,28.305,1.4414904890916491
-115.275,28.305,2.759529233383874
-115.265,28.305,2.8333442746006345
-115.255,28.305,2.904457441741906
-115.605,28.295,2.092251843338314
-115.595,28.295,3.8495481553742583
-115.585,28.295,9.484351640987839
-115.575,28.295,8.18197276467185
-115.555,28.295,2.1107716953140216
-115.545,28.295,1.6479630489744364
-115.535,28.295,1.4608553440965875
-115.275,28.295,3.090686580486553
-115.265,28.295,3.17374987695895
-115.255,28.295,3.2520247070320902
-115.545,28.285,1.5595822857357566
-115.265,28.285,3.4461222695264255
-115.255,28.285,3.5348462627862607
-115.265,28.275,3.7595108159777753
-115.255,28.275,3.863114885594068
-115.265,28.265,4.121941755458013
-115.255,28.265,4.245683580616842
-115.255,28.255,4.6911709813496065
-115.245,28.255,4.828167861404575
-115.255,28.244999999999997,5.213409421391422
-115.245,28.244999999999997,5.3836559365989425
-115.245,28.235,6.04409244617923
-115.255,28.225,6.559838692681827
-115.275,28.215,6.666172087604077
-115.265,28.215,7.053961589903828
-115.255,28.215,7.433263398102881
-115.275,28.205,7.4927130639847865
-115.265,28.205,7.990350433859793
-115.305,28.165,8.951269893712583
-115.315,28.155,8.760970090499983
-115.305,28.155,9.81576012843344
-115.315,28.145,9.470872205346499
-115.375,28.134999999999998,5.308780363953931
-115.365,28.134999999999998,5.896265089192466
-115.365,28.125,6.28383016670944
-115.355,28.125,7.483260813534945
-115.345,28.125,8.190711599307344
-115.335,28.125,8.609135660593457
-115.365,28.115000000000002,6.613941607127762
-115.355,28.115000000000002,11.48592401534195
-115.345,28.115000000000002,10.87314214491152
-115.365,28.105,6.544066986379043
-115.355,28.105,7.56344583117223
-115.365,28.095,6.497101621707663
-115.355,28.095,7.290388126420189
-115.315,28.095,12.092093233324732
-115.305,28.095,14.124201341004916
-115.295,28.095,16.744291105452174
-115.375,28.085,5.832100207902031
-115.365,28.085,6.4927167855705825
-115.355,28.085,7.265413893818763
-115.335,28.085,9.256823096824768
-115.325,28.085,10.578178353000435
-115.315,28.085,12.21929533953902
-115.305,28.085,14.291249056069855
-115.295,28.085,16.954881812114543
-115.275,28.085,25.176560584259065
-115.385,28.075,5.265835892624773
-115.375,28.075,5.824446126665337
-115.365,28.075,6.475975265973553
-115.355,28.075,7.240892309417485
-115.345,28.075,8.147018383006458
-115.335,28.075,9.233797798306528
-115.325,28.075,10.55643412561562
-115.275,28.075,24.843518548349806
-115.385,28.064999999999998,5.239101128830619
-115.375,28.064999999999998,5.788201258282566
-115.365,28.064999999999998,6.42784750502599
-115.355,28.064999999999998,7.178765908105128
-115.275,28.064999999999998,24.00269216255627
-115.265,28.064999999999998,29.72948974403107
-115.275,28.055,22.798885472157078
-115.265,28.055,27.938913556431707
-115.255,28.055,34.896768168228874
-115.285,28.045,17.878930712739837
-115.275,28.045,21.347962969205508
-115.265,28.045,25.88531006729818
-115.255,28.045,31.975693198733705
-115.285,28.035,16.699406744168783
-115.275,28.035,19.73543624035607
-115.255,28.035,28.860837065304842
-115.245,28.035,36.06833009720101
-115.235,28.035,46.71978081418134
-115.225,28.035,65.17226951162641
-115.215,28.035,99.33153993765154
-115.205,28.035,185.75121143860537
-115.195,28.035,487.0037372480586
-115.285,28.025,15.438547857668217
-115.255,28.025,25.61533475438725
-115.245,28.025,31.39190221269093
-115.235,28.025,40.5398223175093
-115.225,28.025,53.03028934661265
-115.215,28.025,73.54252157277415
-115.205,28.025,108.6866792752142
-115.195,28.025,158.96321622390892
-115.185,28.025,179.9431801302661
-115.175,28.025,138.1900858029737
-115.265,28.015,19.017789505878635
-115.255,28.015,22.406721826971467
-115.245,28.015,27.734682825892538
-115.195,28.015,77.94823888677925
-115.185,28.015,81.68666285896
-115.275,28.005,14.683219820853616
-115.265,28.005,16.827327122309956
-115.195,28.005,47.83394003528335
-115.185,28.005,48.949929186328575
-115.235,27.985,19.08247355106893
-115.225,27.985,20.94295130148238
-115.215,27.985,22.72821473385592
-115.205,27.985,24.235616580976043
-115.225,27.975,17.565551352094886
-115.215,27.975,18.706630557805713
-115.205,27.975,19.627841554234262
-115.235,27.905,10.147828267741453
-115.225,27.905,11.02615188974187
-115.215,27.905,12.00463383789387
-115.205,27.905,13.04904904969085
-115.235,27.895,10.34725186812363
-115.225,27.895,11.525248973572875
-115.215,27.895,12.963816436403839
-115.205,27.895,14.671827887623136
-115.195,27.895,16.551407549025196
-115.185,27.895,18.29369397879883
-115.225,27.884999999999998,12.290774160531729
-115.215,27.884999999999998,14.457644336840373
-115.205,27.884999999999998,17.393415268152438
-115.195,27.884999999999998,21.187629103890394
-115.185,27.884999999999998,25.37366763958651
-115.175,27.884999999999998,28.364396655060055
-115.16499999999999,27.884999999999998,28.237693882219748
-115.075,27.884999999999998,9.107174312625002
-115.065,27.884999999999998,8.671782924024138
-115.055,27.884999999999998,8.330458329410321
-115.225,27.875,13.182131203734183
-115.215,27.875,16.35909838766042
-115.205,27.875,21.380448526409655
-115.195,27.875,29.491632952149143
-115.185,27.875,41.56914290269903
-115.175,27.875,53.26472417435866
-115.16499999999999,27.875,52.51253447041811
-115.065,27.875,8.85782807074573
-115.055,27.875,8.492502718811147
-115.045,27.875,8.222039813309388
-115.215,27.865000000000002,18.151755703018917
-115.205,27.865000000000002,25.89750471302768
-115.195,27.865000000000002,42.12554723029835
-115.185,27.865000000000002,81.48387266968305
-115.155,27.865000000000002,75.7914831715491
-115.145,27.865000000000002,40.20354122350082
-115.075,27.865000000000002,9.738861965806464
-115.065,27.865000000000002,9.14657839316138
-115.055,27.865000000000002,8.6992154812049165
-115.045,27.865000000000002,8.407736822755563
-115.035,27.865000000000002,8.22533197521888
-115.195,27.855,51.2794900231022
-115.185,27.855,136.59051084058532
-115.175,27.855,1300.8163040176407
-115.16499999999999,27.855,879.4200350420742
-115.155,27.855,120.07967098610065
-115.145,27.855,48.125894086589284
-115.105,27.855,12.663959285043056
-115.095,27.855,11.495231261326166
-115.085,27.855,11.693046674352633
-115.075,27.855,11.705877269533044
-115.065,27.855,9.697666429800847
-115.055,27.855,8.939169180096565
-115.045,27.855,8.607561663062508
-115.035,27.855,8.443756735004339
-115.025,27.855,8.371827233243964
-115.195,27.845,44.364214142125455
-115.185,27.845,93.54767835355746
-115.175,27.845,229.56024562232102
-115.16499999999999,27.845,212.36569426776774
-115.155,27.845,85.91622990019503
-115.145,27.845,42.22636270081372
-115.135,27.845,25.920694985409842
-115.125,27.845,18.496051045391305
-115.085,27.845,13.996857567662895
-115.075,27.845,20.398278489592286
-115.035,27.845,8.676353838255942
-115.025,27.845,8.657113227361156
-115.185,27.835,46.173208442457394
-115.175,27.835,62.56539369103848
-115.16499999999999,27.835,61.478917715380575
-115.155,27.835,44.71930687093298
-115.145,27.835,30.289204686446528
-115.135,27.835,21.6052770803082
-115.125,27.835,16.619300165320972
-115.095,27.835,10.985907717119202
-115.085,27.835,10.658548181227747
-115.075,27.835,10.310701598168308
-115.065,27.835,9.568801293266318
-115.185,27.825,26.306871042617118
-115.175,27.825,30.172176475805298
-115.16499999999999,27.825,30.069240185303492
-115.155,27.825,26.201032564705148
-115.145,27.825,21.34200817847676
-115.135,27.825,17.30806332175575
-115.075,27.825,9.576422946788608
-115.065,27.825,9.316089965804581
-115.055,27.825,9.163977617311444
-115.155,27.814999999999998,17.739356608820597
-115.145,27.814999999999998,15.897809941618483
-115.075,27.814999999999998,9.347422629663795
-115.065,27.814999999999998,9.246130192498976
-115.055,27.814999999999998,9.24206432733998
-115.065,27.805,9.250792600263187
-115.055,27.805,9.365965812737905
-115.045,27.805,9.567583567403185
-115.055,27.795,9.5292321746131865
-115.045,27.795,9.842442062880185
-115.065,27.785,9.38233403495396
-115.055,27.785,9.723250264509508
-115.045,27.785,10.152525155362316
-115.065,27.775,9.4948017950879091
-115.055,27.775,9.943808959471923
-115.045,27.775,10.492380530596428
-115.035,27.765,11.653715007422456
-115.045,27.755,11.221699976705446
-115.035,27.755,12.16910814138423
-115.045,27.744999999999997,11.581022757968432
-115.035,27.744999999999997,12.676796205382749
-115.025,27.744999999999997,13.998294655019011
-115.035,27.735,13.14993644059142
-115.025,27.735,14.657944697690175
-115.015,27.735,16.50993066745912
-115.025,27.725,15.241462275515362
-115.015,27.725,17.32877625465288
-114.995,27.725,23.29198448669656
-114.985,27.725,27.608290494960553
-114.975,27.725,33.2743997386774
-115.015,27.715,17.991165650378687
-115.005,27.715,20.909480808800478
-114.995,27.715,24.692329564822884
-114.985,27.715,29.698032229361463
-114.975,27.715,36.47963053953769
-114.965,27.715,45.92628484951485
-114.955,27.715,59.506713427095335
-114.995,27.705,25.684982055587657
-114.955,27.705,66.66075048655865
-114.945,27.705,93.35602393001473
-114.945,27.695,100.71582265525996
-114.935,27.695,157.4909708001849
-114.885,27.695,1915.7699215294276
-114.945,27.685000000000002,98.87176411235008
-114.935,27.685000000000002,153.07071057051522
-114.895,27.685000000000002,4177.218166194608
-114.945,27.674999999999997,88.28786084236354
-114.935,27.674999999999997,129.0488548829887
-114.925,27.674999999999997,201.39407536469898
-114.91499999999999,27.674999999999997,334.91987775117667
-114.905,27.674999999999997,550.258754929965
-114.895,27.674999999999997,682.9160631990252
-114.935,27.665,100.05459011160693
-114.925,27.665,138.54367655342642
-114.91499999999999,27.665,190.70555673675037
-114.905,27.665,244.947091699032
-114.895,27.665,268.12157851517827
-114.885,27.665,238.5369897058338
-114.875,27.665,182.87368324145265
-114.91499999999999,27.655,117.00597106069984
-114.905,27.655,135.47960216555694
-114.895,27.655,142.27165685505693
-114.885,27.655,133.5159946149396
-114.875,27.655,114.12504430245671
-114.885,27.645,84.63109095090347
-114.875,27.645,76.42381333544616
-114.865,27.645,65.96023342491466
-114.875,27.634999999999998,54.25731899351059
-114.865,27.634999999999998,48.77729691512916
-114.865,27.625,37.230785256112604
-114.855,27.625,33.640694559753776
-114.845,27.625,29.949316049519766
-114.855,27.615000000000002,26.961932110207716
-114.845,27.615000000000002,24.542405443527183
-114.835,27.615000000000002,22.126189270163696
-114.775,27.585,8.614283367366843
-114.775,27.564999999999998,7.0641561814875615
-114.765,27.564999999999998,6.599664503120202
-114.775,27.555,6.44953343639474
-114.765,27.555,6.061226364443726
-114.755,27.555,5.692946128850909
-114.765,27.545,5.57273757008816
-114.755,27.545,5.261037478163617
-114.745,27.545,4.964828101944261
-114.755,27.535,4.866358158109677
-114.745,27.535,4.6130395631488
-114.735,27.535,4.3720462562165565
-114.745,27.525,4.289536538140637
-114.735,27.525,4.081649611772233
-114.725,27.525,3.8838863652486917
-114.715,27.525,3.69627859986747
-114.735,27.515,3.813092240655971
-114.725,27.515,3.6405344136630955
-114.715,27.515,3.4774355199045854
-114.705,27.515,3.323811003086225
-114.695,27.505,3.0124782056443014
-114.685,27.505,2.896870170265466
-114.675,27.505,2.7929148725330517
-114.655,27.494999999999997,2.5372869550079815
-114.635,27.485,2.548187315415562
-114.625,27.485,3.460201846205822
-114.615,27.485,4.6502265764035515
-114.615,27.475,4.853675257006911
-114.605,27.475,15.313463959642116
-114.605,27.465,4.643381444790473
-114.595,27.465,4.6872915944321605
-114.585,27.465,3.649308325225017
-114.595,27.455,3.1142489373498736
-114.585,27.455,2.9097014339339204
-114.565,27.445,2.3973820951068223
-114.485,27.255,2.903217379355678
-114.495,27.244999999999997,2.8422972915731437
-114.485,27.244999999999997,3.0648664771451077
-114.495,27.235,2.9820870684608405
-114.485,27.235,3.292080458168065
-114.495,27.225,3.1202707143993127
-114.485,27.225,3.4563994944846756
-114.485,27.215,3.6170229610842966
-114.475,27.215,3.955276621361879
-114.465,27.215,4.339685598778342
-114.455,27.215,4.778052104984722
-114.445,27.205,5.616549066590472
-114.435,27.185000000000002,7.097723367356154
-114.435,27.174999999999997,7.436760677598058
-114.425,27.174999999999997,8.534398782522358
-114.41499999999999,27.174999999999997,9.887279211228943
-114.405,27.174999999999997,11.577231864144897
-114.425,27.165,8.898903779130075
-114.41499999999999,27.165,10.379628880097505
-114.405,27.165,12.260577932586212
-114.385,27.155,18.99041626979822
-114.375,27.155,23.964889158491683
-114.335,27.155,90.12541629883056
-114.385,27.145,19.5539500384137
-114.375,27.145,24.87132457760438
-114.365,27.145,32.707128026567204
-114.335,27.145,104.60267619528952
-114.325,27.145,192.04735766943415
-114.315,27.145,456.4859980241601
-114.315,27.134999999999998,426.5495234628463
-114.305,27.134999999999998,1493.7992703379118
-114.305,27.125,396.41563448007884
-114.295,27.125,455.8081184696084
-114.305,27.115000000000002,164.7644085410857
-114.295,27.115000000000002,174.1917332269906
-114.285,27.115000000000002,148.06156351633243
-114.295,27.105,91.16459038586554
-114.285,27.105,83.49489949190153
-114.055,27.015,102.55506761125677
-114.045,27.015,1839.2874332382967
-114.045,27.005,107.54121172348835
